RegionID,RegionName,City,State,CountyName,SizeRank,Date,value
93310,80234,Westminster,CO,Adams,3594,2013-04-01,235100.0
93298,80222,Denver,CO,Denver,3801,2013-04-01,261300.0
93322,80249,Denver,CO,Denver,4756,2013-04-01,179600.0
93289,80212,Denver,CO,Denver,4845,2013-04-01,290000.0
93300,80224,Denver,CO,Denver,5211,2013-04-01,289900.0
93284,80207,Denver,CO,Denver,5218,2013-04-01,239200.0
93314,80238,Denver,CO,Denver,5359,2013-04-01,427500.0
93319,80246,Denver,CO,Denver,5528,2013-04-01,292200.0
93299,80223,Denver,CO,Denver,5869,2013-04-01,151000.0
93688,81101,Alamosa,CO,Alamosa,6324,2013-04-01,118500.0
93218,80030,Westminster,CO,Adams,6779,2013-04-01,157800.0
93312,80236,Denver,CO,Denver,6891,2013-04-01,213300.0
93723,81201,Salida,CO,Chaffee,7547,2013-04-01,240300.0
93577,80863,Woodland Park,CO,Teller,7580,2013-04-01,229700.0
93737,81230,Gunnison,CO,Gunnison,7662,2013-04-01,214700.0
93306,80230,Denver,CO,Denver,8540,2013-04-01,491100.0
93493,80640,Commerce City,CO,Adams,8665,2013-04-01,223900.0
93725,81211,Buena Vista,CO,Chaffee,8677,2013-04-01,223800.0
93374,80421,Bailey,CO,Park,8799,2013-04-01,210600.0
93311,80235,Denver,CO,Denver,8995,2013-04-01,284100.0
93732,81224,Crested Butte,CO,Gunnison,9274,2013-04-01,512300.0
93551,80816,Florissant,CO,Teller,9542,2013-04-01,161300.0
93234,80102,Bennett,CO,Adams,10639,2013-04-01,223600.0
93265,80136,Strasburg,CO,Adams,10681,2013-04-01,211900.0
93549,80814,Divide,CO,Teller,10965,2013-04-01,191200.0
93396,80446,Granby,CO,Grand,11159,2013-04-01,208600.0
93393,80442,Fraser,CO,Grand,12023,2013-04-01,355000.0
93397,80447,Grand Lake,CO,Grand,12040,2013-04-01,301000.0
93392,80440,Fairplay,CO,Park,12096,2013-04-01,237100.0
93426,80482,Winter Park,CO,Grand,12277,2013-04-01,424400.0
93548,80813,Cripple Creek,CO,Teller,12902,2013-04-01,125100.0
93742,81236,Nathrop,CO,Chaffee,13610,2013-04-01,298400.0
93399,80449,Hartsel,CO,Park,14218,2013-04-01,171500.0
93562,80827,Lake George,CO,Park,14523,2013-04-01,173800.0
93405,80456,Jefferson,CO,Park,14686,2013-04-01,164500.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,2013-04-01,531200.0
93295,80219,Denver,CO,Denver,611,2013-05-01,141000.0
93252,80123,Denver,CO,Denver,753,2013-05-01,280900.0
93305,80229,Thornton,CO,Adams,943,2013-05-01,156900.0
93309,80233,Northglenn,CO,Adams,1106,2013-05-01,185800.0
93296,80220,Denver,CO,Denver,1249,2013-05-01,335800.0
93307,80231,Denver,CO,Denver,1272,2013-05-01,270400.0
93287,80210,Denver,CO,Denver,1326,2013-05-01,364700.0
93288,80211,Denver,CO,Denver,1388,2013-05-01,318400.0
93212,80022,Commerce City,CO,Adams,1681,2013-05-01,161900.0
93211,80021,Westminster,CO,Adams,1761,2013-05-01,224800.0
93282,80205,Denver,CO,Denver,1844,2013-05-01,253000.0
93280,80203,Denver,CO,Denver,1941,2013-05-01,341900.0
93320,80247,Denver,CO,Denver,1948,2013-05-01,223900.0
93281,80204,Denver,CO,Denver,2156,2013-05-01,159500.0
93297,80221,Sherrelwood,CO,Adams,2166,2013-05-01,156200.0
93219,80031,Westminster,CO,Adams,2261,2013-05-01,207200.0
93286,80209,Denver,CO,Denver,2327,2013-05-01,491900.0
93283,80206,Denver,CO,Denver,2331,2013-05-01,471000.0
93474,80601,Brighton,CO,Adams,2721,2013-05-01,194600.0
93330,80260,Thornton,CO,Adams,2863,2013-05-01,179100.0
93294,80218,Denver,CO,Denver,3055,2013-05-01,476700.0
93313,80237,Denver,CO,Denver,3118,2013-05-01,354300.0
93475,80602,Thornton,CO,Adams,3272,2013-05-01,297900.0
93315,80239,Denver,CO,Denver,3344,2013-05-01,142800.0
93316,80241,Thornton,CO,Adams,3426,2013-05-01,232800.0
93310,80234,Westminster,CO,Adams,3594,2013-05-01,238100.0
93298,80222,Denver,CO,Denver,3801,2013-05-01,264700.0
93322,80249,Denver,CO,Denver,4756,2013-05-01,182900.0
93289,80212,Denver,CO,Denver,4845,2013-05-01,292900.0
93300,80224,Denver,CO,Denver,5211,2013-05-01,293500.0
93284,80207,Denver,CO,Denver,5218,2013-05-01,243600.0
93314,80238,Denver,CO,Denver,5359,2013-05-01,432200.0
93319,80246,Denver,CO,Denver,5528,2013-05-01,296200.0
93299,80223,Denver,CO,Denver,5869,2013-05-01,151900.0
93688,81101,Alamosa,CO,Alamosa,6324,2013-05-01,119100.0
93218,80030,Westminster,CO,Adams,6779,2013-05-01,159200.0
93312,80236,Denver,CO,Denver,6891,2013-05-01,215400.0
93723,81201,Salida,CO,Chaffee,7547,2013-05-01,240700.0
93577,80863,Woodland Park,CO,Teller,7580,2013-05-01,231000.0
93737,81230,Gunnison,CO,Gunnison,7662,2013-05-01,215600.0
93306,80230,Denver,CO,Denver,8540,2013-05-01,495500.0
93493,80640,Commerce City,CO,Adams,8665,2013-05-01,225800.0
93725,81211,Buena Vista,CO,Chaffee,8677,2013-05-01,224400.0
93374,80421,Bailey,CO,Park,8799,2013-05-01,212500.0
93311,80235,Denver,CO,Denver,8995,2013-05-01,286500.0
93732,81224,Crested Butte,CO,Gunnison,9274,2013-05-01,513300.0
93551,80816,Florissant,CO,Teller,9542,2013-05-01,162000.0
93234,80102,Bennett,CO,Adams,10639,2013-05-01,223600.0
93265,80136,Strasburg,CO,Adams,10681,2013-05-01,214700.0
93549,80814,Divide,CO,Teller,10965,2013-05-01,192400.0
93396,80446,Granby,CO,Grand,11159,2013-05-01,209100.0
93393,80442,Fraser,CO,Grand,12023,2013-05-01,360100.0
93397,80447,Grand Lake,CO,Grand,12040,2013-05-01,303500.0
93392,80440,Fairplay,CO,Park,12096,2013-05-01,239100.0
93426,80482,Winter Park,CO,Grand,12277,2013-05-01,429000.0
93548,80813,Cripple Creek,CO,Teller,12902,2013-05-01,126000.0
93742,81236,Nathrop,CO,Chaffee,13610,2013-05-01,298900.0
93399,80449,Hartsel,CO,Park,14218,2013-05-01,174000.0
93562,80827,Lake George,CO,Park,14523,2013-05-01,175700.0
93405,80456,Jefferson,CO,Park,14686,2013-05-01,165200.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,2013-05-01,533700.0
93295,80219,Denver,CO,Denver,611,2013-06-01,143100.0
93252,80123,Denver,CO,Denver,753,2013-06-01,283900.0
93305,80229,Thornton,CO,Adams,943,2013-06-01,158700.0
93309,80233,Northglenn,CO,Adams,1106,2013-06-01,187100.0
93296,80220,Denver,CO,Denver,1249,2013-06-01,341300.0
93307,80231,Denver,CO,Denver,1272,2013-06-01,274000.0
93287,80210,Denver,CO,Denver,1326,2013-06-01,369300.0
93288,80211,Denver,CO,Denver,1388,2013-06-01,323900.0
93212,80022,Commerce City,CO,Adams,1681,2013-06-01,163600.0
93211,80021,Westminster,CO,Adams,1761,2013-06-01,226200.0
93282,80205,Denver,CO,Denver,1844,2013-06-01,257000.0
93280,80203,Denver,CO,Denver,1941,2013-06-01,345700.0
93320,80247,Denver,CO,Denver,1948,2013-06-01,226600.0
93281,80204,Denver,CO,Denver,2156,2013-06-01,163000.0
93297,80221,Sherrelwood,CO,Adams,2166,2013-06-01,158200.0
93219,80031,Westminster,CO,Adams,2261,2013-06-01,209500.0
93286,80209,Denver,CO,Denver,2327,2013-06-01,499300.0
93283,80206,Denver,CO,Denver,2331,2013-06-01,476600.0
93474,80601,Brighton,CO,Adams,2721,2013-06-01,196600.0
93330,80260,Thornton,CO,Adams,2863,2013-06-01,181400.0
93294,80218,Denver,CO,Denver,3055,2013-06-01,481000.0
93313,80237,Denver,CO,Denver,3118,2013-06-01,359800.0
93475,80602,Thornton,CO,Adams,3272,2013-06-01,300800.0
93315,80239,Denver,CO,Denver,3344,2013-06-01,145600.0
93316,80241,Thornton,CO,Adams,3426,2013-06-01,235000.0
93310,80234,Westminster,CO,Adams,3594,2013-06-01,240900.0
93298,80222,Denver,CO,Denver,3801,2013-06-01,268600.0
93322,80249,Denver,CO,Denver,4756,2013-06-01,186100.0
93289,80212,Denver,CO,Denver,4845,2013-06-01,296500.0
93300,80224,Denver,CO,Denver,5211,2013-06-01,298000.0
93284,80207,Denver,CO,Denver,5218,2013-06-01,248200.0
93314,80238,Denver,CO,Denver,5359,2013-06-01,437300.0
93319,80246,Denver,CO,Denver,5528,2013-06-01,300300.0
93299,80223,Denver,CO,Denver,5869,2013-06-01,153700.0
93688,81101,Alamosa,CO,Alamosa,6324,2013-06-01,120000.0
93218,80030,Westminster,CO,Adams,6779,2013-06-01,161100.0
93312,80236,Denver,CO,Denver,6891,2013-06-01,217200.0
93723,81201,Salida,CO,Chaffee,7547,2013-06-01,241600.0
93577,80863,Woodland Park,CO,Teller,7580,2013-06-01,232300.0
93737,81230,Gunnison,CO,Gunnison,7662,2013-06-01,215400.0
93306,80230,Denver,CO,Denver,8540,2013-06-01,499400.0
93493,80640,Commerce City,CO,Adams,8665,2013-06-01,227800.0
93725,81211,Buena Vista,CO,Chaffee,8677,2013-06-01,225600.0
93374,80421,Bailey,CO,Park,8799,2013-06-01,214300.0
93311,80235,Denver,CO,Denver,8995,2013-06-01,289400.0
93732,81224,Crested Butte,CO,Gunnison,9274,2013-06-01,515700.0
93551,80816,Florissant,CO,Teller,9542,2013-06-01,162700.0
93234,80102,Bennett,CO,Adams,10639,2013-06-01,225300.0
93265,80136,Strasburg,CO,Adams,10681,2013-06-01,216700.0
93549,80814,Divide,CO,Teller,10965,2013-06-01,193400.0
93396,80446,Granby,CO,Grand,11159,2013-06-01,211100.0
93393,80442,Fraser,CO,Grand,12023,2013-06-01,366700.0
93397,80447,Grand Lake,CO,Grand,12040,2013-06-01,307500.0
93392,80440,Fairplay,CO,Park,12096,2013-06-01,241200.0
93426,80482,Winter Park,CO,Grand,12277,2013-06-01,435100.0
93548,80813,Cripple Creek,CO,Teller,12902,2013-06-01,126400.0
93742,81236,Nathrop,CO,Chaffee,13610,2013-06-01,300500.0
93399,80449,Hartsel,CO,Park,14218,2013-06-01,176300.0
93562,80827,Lake George,CO,Park,14523,2013-06-01,177800.0
93405,80456,Jefferson,CO,Park,14686,2013-06-01,166400.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,2013-06-01,535700.0
93295,80219,Denver,CO,Denver,611,2013-07-01,145400.0
93252,80123,Denver,CO,Denver,753,2013-07-01,287400.0
93305,80229,Thornton,CO,Adams,943,2013-07-01,160200.0
93309,80233,Northglenn,CO,Adams,1106,2013-07-01,188200.0
93296,80220,Denver,CO,Denver,1249,2013-07-01,346700.0
93307,80231,Denver,CO,Denver,1272,2013-07-01,278000.0
93287,80210,Denver,CO,Denver,1326,2013-07-01,374300.0
93288,80211,Denver,CO,Denver,1388,2013-07-01,329400.0
93212,80022,Commerce City,CO,Adams,1681,2013-07-01,165600.0
93211,80021,Westminster,CO,Adams,1761,2013-07-01,228500.0
93282,80205,Denver,CO,Denver,1844,2013-07-01,260600.0
93280,80203,Denver,CO,Denver,1941,2013-07-01,349800.0
93320,80247,Denver,CO,Denver,1948,2013-07-01,229100.0
93281,80204,Denver,CO,Denver,2156,2013-07-01,166700.0
93297,80221,Sherrelwood,CO,Adams,2166,2013-07-01,160200.0
93219,80031,Westminster,CO,Adams,2261,2013-07-01,211600.0
93286,80209,Denver,CO,Denver,2327,2013-07-01,508100.0
93283,80206,Denver,CO,Denver,2331,2013-07-01,482600.0
93474,80601,Brighton,CO,Adams,2721,2013-07-01,198900.0
93330,80260,Thornton,CO,Adams,2863,2013-07-01,183600.0
93294,80218,Denver,CO,Denver,3055,2013-07-01,486100.0
93313,80237,Denver,CO,Denver,3118,2013-07-01,365400.0
93475,80602,Thornton,CO,Adams,3272,2013-07-01,304200.0
93315,80239,Denver,CO,Denver,3344,2013-07-01,148600.0
93316,80241,Thornton,CO,Adams,3426,2013-07-01,237200.0
93310,80234,Westminster,CO,Adams,3594,2013-07-01,243300.0
93298,80222,Denver,CO,Denver,3801,2013-07-01,272700.0
93322,80249,Denver,CO,Denver,4756,2013-07-01,189300.0
93289,80212,Denver,CO,Denver,4845,2013-07-01,301300.0
93300,80224,Denver,CO,Denver,5211,2013-07-01,302800.0
93284,80207,Denver,CO,Denver,5218,2013-07-01,252400.0
93314,80238,Denver,CO,Denver,5359,2013-07-01,442600.0
93319,80246,Denver,CO,Denver,5528,2013-07-01,304400.0
93299,80223,Denver,CO,Denver,5869,2013-07-01,156100.0
93688,81101,Alamosa,CO,Alamosa,6324,2013-07-01,121100.0
93218,80030,Westminster,CO,Adams,6779,2013-07-01,163100.0
93312,80236,Denver,CO,Denver,6891,2013-07-01,219100.0
93723,81201,Salida,CO,Chaffee,7547,2013-07-01,242800.0
93577,80863,Woodland Park,CO,Teller,7580,2013-07-01,233700.0
93737,81230,Gunnison,CO,Gunnison,7662,2013-07-01,215900.0
93306,80230,Denver,CO,Denver,8540,2013-07-01,504300.0
93493,80640,Commerce City,CO,Adams,8665,2013-07-01,230500.0
93725,81211,Buena Vista,CO,Chaffee,8677,2013-07-01,227100.0
93374,80421,Bailey,CO,Park,8799,2013-07-01,215900.0
93311,80235,Denver,CO,Denver,8995,2013-07-01,291900.0
93732,81224,Crested Butte,CO,Gunnison,9274,2013-07-01,520700.0
93551,80816,Florissant,CO,Teller,9542,2013-07-01,163700.0
93234,80102,Bennett,CO,Adams,10639,2013-07-01,228400.0
93265,80136,Strasburg,CO,Adams,10681,2013-07-01,218900.0
93549,80814,Divide,CO,Teller,10965,2013-07-01,193600.0
93396,80446,Granby,CO,Grand,11159,2013-07-01,214100.0
93393,80442,Fraser,CO,Grand,12023,2013-07-01,372200.0
93397,80447,Grand Lake,CO,Grand,12040,2013-07-01,311900.0
93392,80440,Fairplay,CO,Park,12096,2013-07-01,244100.0
93426,80482,Winter Park,CO,Grand,12277,2013-07-01,441700.0
93548,80813,Cripple Creek,CO,Teller,12902,2013-07-01,126600.0
93742,81236,Nathrop,CO,Chaffee,13610,2013-07-01,302000.0
93399,80449,Hartsel,CO,Park,14218,2013-07-01,178800.0
93562,80827,Lake George,CO,Park,14523,2013-07-01,179000.0
93405,80456,Jefferson,CO,Park,14686,2013-07-01,168100.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,2013-07-01,538400.0
93295,80219,Denver,CO,Denver,611,2013-08-01,147100.0
93252,80123,Denver,CO,Denver,753,2013-08-01,290600.0
93305,80229,Thornton,CO,Adams,943,2013-08-01,161300.0
93309,80233,Northglenn,CO,Adams,1106,2013-08-01,189500.0
93296,80220,Denver,CO,Denver,1249,2013-08-01,350700.0
93307,80231,Denver,CO,Denver,1272,2013-08-01,281000.0
93287,80210,Denver,CO,Denver,1326,2013-08-01,378400.0
93288,80211,Denver,CO,Denver,1388,2013-08-01,333000.0
93212,80022,Commerce City,CO,Adams,1681,2013-08-01,167700.0
93211,80021,Westminster,CO,Adams,1761,2013-08-01,231200.0
93282,80205,Denver,CO,Denver,1844,2013-08-01,263200.0
93280,80203,Denver,CO,Denver,1941,2013-08-01,352200.0
93320,80247,Denver,CO,Denver,1948,2013-08-01,231800.0
93281,80204,Denver,CO,Denver,2156,2013-08-01,169800.0
93297,80221,Sherrelwood,CO,Adams,2166,2013-08-01,162300.0
93219,80031,Westminster,CO,Adams,2261,2013-08-01,214000.0
93286,80209,Denver,CO,Denver,2327,2013-08-01,514200.0
93283,80206,Denver,CO,Denver,2331,2013-08-01,487300.0
93474,80601,Brighton,CO,Adams,2721,2013-08-01,201200.0
93330,80260,Thornton,CO,Adams,2863,2013-08-01,185900.0
93294,80218,Denver,CO,Denver,3055,2013-08-01,490200.0
93313,80237,Denver,CO,Denver,3118,2013-08-01,368700.0
93475,80602,Thornton,CO,Adams,3272,2013-08-01,307100.0
93315,80239,Denver,CO,Denver,3344,2013-08-01,151000.0
93316,80241,Thornton,CO,Adams,3426,2013-08-01,239400.0
93310,80234,Westminster,CO,Adams,3594,2013-08-01,245300.0
93298,80222,Denver,CO,Denver,3801,2013-08-01,275600.0
93322,80249,Denver,CO,Denver,4756,2013-08-01,191800.0
93289,80212,Denver,CO,Denver,4845,2013-08-01,305300.0
93300,80224,Denver,CO,Denver,5211,2013-08-01,307000.0
93284,80207,Denver,CO,Denver,5218,2013-08-01,255200.0
93314,80238,Denver,CO,Denver,5359,2013-08-01,446700.0
93319,80246,Denver,CO,Denver,5528,2013-08-01,307600.0
93299,80223,Denver,CO,Denver,5869,2013-08-01,158200.0
93688,81101,Alamosa,CO,Alamosa,6324,2013-08-01,121900.0
93218,80030,Westminster,CO,Adams,6779,2013-08-01,165200.0
93312,80236,Denver,CO,Denver,6891,2013-08-01,220800.0
93723,81201,Salida,CO,Chaffee,7547,2013-08-01,243900.0
93577,80863,Woodland Park,CO,Teller,7580,2013-08-01,234700.0
93737,81230,Gunnison,CO,Gunnison,7662,2013-08-01,216800.0
93306,80230,Denver,CO,Denver,8540,2013-08-01,509000.0
93493,80640,Commerce City,CO,Adams,8665,2013-08-01,234200.0
93725,81211,Buena Vista,CO,Chaffee,8677,2013-08-01,228500.0
93374,80421,Bailey,CO,Park,8799,2013-08-01,217300.0
93311,80235,Denver,CO,Denver,8995,2013-08-01,292400.0
93732,81224,Crested Butte,CO,Gunnison,9274,2013-08-01,525100.0
93551,80816,Florissant,CO,Teller,9542,2013-08-01,164600.0
93234,80102,Bennett,CO,Adams,10639,2013-08-01,230400.0
93265,80136,Strasburg,CO,Adams,10681,2013-08-01,220700.0
93549,80814,Divide,CO,Teller,10965,2013-08-01,193500.0
93396,80446,Granby,CO,Grand,11159,2013-08-01,217500.0
93393,80442,Fraser,CO,Grand,12023,2013-08-01,376600.0
93397,80447,Grand Lake,CO,Grand,12040,2013-08-01,316500.0
93392,80440,Fairplay,CO,Park,12096,2013-08-01,247300.0
93426,80482,Winter Park,CO,Grand,12277,2013-08-01,447500.0
93548,80813,Cripple Creek,CO,Teller,12902,2013-08-01,127100.0
93742,81236,Nathrop,CO,Chaffee,13610,2013-08-01,302100.0
93399,80449,Hartsel,CO,Park,14218,2013-08-01,181100.0
93562,80827,Lake George,CO,Park,14523,2013-08-01,180300.0
93405,80456,Jefferson,CO,Park,14686,2013-08-01,170100.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,2013-08-01,538300.0
93295,80219,Denver,CO,Denver,611,2013-09-01,148100.0
93252,80123,Denver,CO,Denver,753,2013-09-01,292700.0
93305,80229,Thornton,CO,Adams,943,2013-09-01,162600.0
93309,80233,Northglenn,CO,Adams,1106,2013-09-01,191000.0
93296,80220,Denver,CO,Denver,1249,2013-09-01,353000.0
93307,80231,Denver,CO,Denver,1272,2013-09-01,283100.0
93287,80210,Denver,CO,Denver,1326,2013-09-01,381400.0
93288,80211,Denver,CO,Denver,1388,2013-09-01,335200.0
93212,80022,Commerce City,CO,Adams,1681,2013-09-01,169900.0
93211,80021,Westminster,CO,Adams,1761,2013-09-01,233500.0
93282,80205,Denver,CO,Denver,1844,2013-09-01,264700.0
93280,80203,Denver,CO,Denver,1941,2013-09-01,353700.0
93320,80247,Denver,CO,Denver,1948,2013-09-01,234600.0
93281,80204,Denver,CO,Denver,2156,2013-09-01,171700.0
93297,80221,Sherrelwood,CO,Adams,2166,2013-09-01,164300.0
93219,80031,Westminster,CO,Adams,2261,2013-09-01,216000.0
93286,80209,Denver,CO,Denver,2327,2013-09-01,517000.0
93283,80206,Denver,CO,Denver,2331,2013-09-01,489600.0
93474,80601,Brighton,CO,Adams,2721,2013-09-01,203500.0
93330,80260,Thornton,CO,Adams,2863,2013-09-01,187300.0
93294,80218,Denver,CO,Denver,3055,2013-09-01,492200.0
93313,80237,Denver,CO,Denver,3118,2013-09-01,369600.0
93475,80602,Thornton,CO,Adams,3272,2013-09-01,309000.0
93315,80239,Denver,CO,Denver,3344,2013-09-01,152700.0
93316,80241,Thornton,CO,Adams,3426,2013-09-01,241100.0
93310,80234,Westminster,CO,Adams,3594,2013-09-01,247100.0
93298,80222,Denver,CO,Denver,3801,2013-09-01,277700.0
93322,80249,Denver,CO,Denver,4756,2013-09-01,193300.0
93289,80212,Denver,CO,Denver,4845,2013-09-01,307900.0
93300,80224,Denver,CO,Denver,5211,2013-09-01,309100.0
93284,80207,Denver,CO,Denver,5218,2013-09-01,256900.0
93314,80238,Denver,CO,Denver,5359,2013-09-01,448700.0
93319,80246,Denver,CO,Denver,5528,2013-09-01,309400.0
93299,80223,Denver,CO,Denver,5869,2013-09-01,160200.0
93688,81101,Alamosa,CO,Alamosa,6324,2013-09-01,122700.0
93218,80030,Westminster,CO,Adams,6779,2013-09-01,167000.0
93312,80236,Denver,CO,Denver,6891,2013-09-01,221700.0
93723,81201,Salida,CO,Chaffee,7547,2013-09-01,245300.0
93577,80863,Woodland Park,CO,Teller,7580,2013-09-01,235500.0
93737,81230,Gunnison,CO,Gunnison,7662,2013-09-01,217300.0
93306,80230,Denver,CO,Denver,8540,2013-09-01,511700.0
93493,80640,Commerce City,CO,Adams,8665,2013-09-01,237200.0
93725,81211,Buena Vista,CO,Chaffee,8677,2013-09-01,229600.0
93374,80421,Bailey,CO,Park,8799,2013-09-01,217700.0
93311,80235,Denver,CO,Denver,8995,2013-09-01,291700.0
93732,81224,Crested Butte,CO,Gunnison,9274,2013-09-01,529000.0
93551,80816,Florissant,CO,Teller,9542,2013-09-01,165300.0
93234,80102,Bennett,CO,Adams,10639,2013-09-01,232800.0
93265,80136,Strasburg,CO,Adams,10681,2013-09-01,221700.0
93549,80814,Divide,CO,Teller,10965,2013-09-01,194500.0
93396,80446,Granby,CO,Grand,11159,2013-09-01,221100.0
93393,80442,Fraser,CO,Grand,12023,2013-09-01,382000.0
93397,80447,Grand Lake,CO,Grand,12040,2013-09-01,320800.0
93392,80440,Fairplay,CO,Park,12096,2013-09-01,248500.0
93426,80482,Winter Park,CO,Grand,12277,2013-09-01,453800.0
93548,80813,Cripple Creek,CO,Teller,12902,2013-09-01,127800.0
93742,81236,Nathrop,CO,Chaffee,13610,2013-09-01,302700.0
93399,80449,Hartsel,CO,Park,14218,2013-09-01,182300.0
93562,80827,Lake George,CO,Park,14523,2013-09-01,181400.0
93405,80456,Jefferson,CO,Park,14686,2013-09-01,171300.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,2013-09-01,540200.0
93295,80219,Denver,CO,Denver,611,2013-10-01,148900.0
93252,80123,Denver,CO,Denver,753,2013-10-01,294500.0
93305,80229,Thornton,CO,Adams,943,2013-10-01,164200.0
93309,80233,Northglenn,CO,Adams,1106,2013-10-01,192500.0
93296,80220,Denver,CO,Denver,1249,2013-10-01,354700.0
93307,80231,Denver,CO,Denver,1272,2013-10-01,285300.0
93287,80210,Denver,CO,Denver,1326,2013-10-01,384300.0
93288,80211,Denver,CO,Denver,1388,2013-10-01,337500.0
93212,80022,Commerce City,CO,Adams,1681,2013-10-01,172000.0
93211,80021,Westminster,CO,Adams,1761,2013-10-01,235500.0
93282,80205,Denver,CO,Denver,1844,2013-10-01,266200.0
93280,80203,Denver,CO,Denver,1941,2013-10-01,355100.0
93320,80247,Denver,CO,Denver,1948,2013-10-01,237100.0
93281,80204,Denver,CO,Denver,2156,2013-10-01,173000.0
93297,80221,Sherrelwood,CO,Adams,2166,2013-10-01,166300.0
93219,80031,Westminster,CO,Adams,2261,2013-10-01,217600.0
93286,80209,Denver,CO,Denver,2327,2013-10-01,519600.0
93283,80206,Denver,CO,Denver,2331,2013-10-01,491300.0
93474,80601,Brighton,CO,Adams,2721,2013-10-01,205600.0
93330,80260,Thornton,CO,Adams,2863,2013-10-01,188200.0
93294,80218,Denver,CO,Denver,3055,2013-10-01,493900.0
93313,80237,Denver,CO,Denver,3118,2013-10-01,370100.0
93475,80602,Thornton,CO,Adams,3272,2013-10-01,311100.0
93315,80239,Denver,CO,Denver,3344,2013-10-01,154100.0
93316,80241,Thornton,CO,Adams,3426,2013-10-01,242200.0
93310,80234,Westminster,CO,Adams,3594,2013-10-01,248700.0
93298,80222,Denver,CO,Denver,3801,2013-10-01,280000.0
93322,80249,Denver,CO,Denver,4756,2013-10-01,194500.0
93289,80212,Denver,CO,Denver,4845,2013-10-01,310100.0
93300,80224,Denver,CO,Denver,5211,2013-10-01,309900.0
93284,80207,Denver,CO,Denver,5218,2013-10-01,258700.0
93314,80238,Denver,CO,Denver,5359,2013-10-01,450000.0
93319,80246,Denver,CO,Denver,5528,2013-10-01,311100.0
93299,80223,Denver,CO,Denver,5869,2013-10-01,162000.0
93688,81101,Alamosa,CO,Alamosa,6324,2013-10-01,123400.0
93218,80030,Westminster,CO,Adams,6779,2013-10-01,168500.0
93312,80236,Denver,CO,Denver,6891,2013-10-01,222200.0
93723,81201,Salida,CO,Chaffee,7547,2013-10-01,246500.0
93577,80863,Woodland Park,CO,Teller,7580,2013-10-01,236300.0
93737,81230,Gunnison,CO,Gunnison,7662,2013-10-01,217700.0
93306,80230,Denver,CO,Denver,8540,2013-10-01,513800.0
93493,80640,Commerce City,CO,Adams,8665,2013-10-01,239000.0
93725,81211,Buena Vista,CO,Chaffee,8677,2013-10-01,230300.0
